CustomerId,CreditScore,Gender,Age,Balance,IsActiveMember,EstimatedSalary,Complain
15586585,698,0,51,111018.98,0,86410.28,0
15686611,495,1,30,129755.99,0,172749.65,0
15603203,650,0,27,0,0,1002.39,0
15619857,605,0,64,129555.7,1,13601.79,0
15805062,667,1,38,87202.38,1,77866.91,0
15660271,688,1,26,146133.39,1,175296.76,0
15745295,727,0,31,0,0,121751.04,1
15719352,754,1,39,170184.99,0,89593.26,0
15766575,612,0,62,140745.33,0,193437.89,1
15594594,546,1,42,139070.51,1,86945,0
15646161,673,0,37,0,1,183318.79,0
15682585,593,1,35,114193.24,0,71154.1,0
15603134,656,0,40,167878.5,1,151887.16,0
15636444,535,0,53,141616.55,1,75888.65,0
15773456,678,1,36,145747.67,1,89566.74,0
15745307,477,0,48,129120.64,1,26475.79,0
15604119,850,1,35,110349.82,0,126355.8,0
15626900,427,1,29,141325.56,1,93839.3,0
15605447,752,1,49,78653.84,0,7698.6,0
15589030,649,1,47,0,1,145593.85,0
15692463,799,0,28,142253.65,0,45042.56,0
15712403,589,0,61,0,0,61108.56,1
15811762,583,0,54,115988.86,0,57553.98,1
15718673,839,0,33,75592.43,0,62674.42,0
15724282,540,1,44,164113.04,1,12120.79,0
15738181,850,1,31,67996.23,0,50129.87,1
15633648,696,0,51,0,0,55022.43,0
15603323,660,0,33,0,0,117834.91,0
15583725,682,1,48,138778.15,1,168840.23,0
15588350,744,0,43,147832.15,1,24234.11,0
15798398,785,0,36,135438.4,0,190627.01,0
15784844,752,1,48,116060.08,0,156618.38,1
15580684,706,0,29,112564.62,0,42334.38,0
15809663,583,0,27,125406.58,1,110784.42,0
15640078,660,0,39,135134.99,0,173683,1
15698786,819,0,39,133102.92,0,27046.46,1
15569807,673,0,34,42157.08,0,20598.59,1
15730830,752,0,30,0,1,104991.28,0
15805112,578,1,38,82259.29,0,8996.97,0
15633064,438,0,36,0,0,64420.5,0
15703119,652,1,38,0,1,145700.22,0
15730447,629,0,49,0,1,196335.48,0
15813850,720,1,52,0,1,14781.12,0
15711889,668,1,42,150461.07,0,108139.23,0
15664610,459,1,48,133994.52,1,19287.06,1
15751710,729,1,31,164870.81,1,9567.39,0
15692926,498,1,25,121702.73,1,132210.49,0
15813741,549,1,25,193858.2,1,21600.11,0
15698474,601,0,54,131039.97,1,199661.5,0
15568595,544,1,64,113829.45,1,124341.49,0
15603065,751,0,30,0,0,15766.1,0
15592937,632,0,41,81877.38,1,33642.21,0
15699637,694,1,57,116326.07,1,117704.65,0
15667215,678,1,31,0,1,58803.28,0
15788659,695,1,46,0,1,137537.22,0
15763218,661,0,41,0,1,131300.68,0
15645772,661,1,33,0,1,84174.81,0
15725511,559,0,31,127070.73,1,160941.78,0
15575024,503,1,29,0,1,143954.99,0
15640825,695,1,46,122549.64,1,56297.85,0
15662397,640,0,42,176099.13,1,8404.73,0
15576368,624,0,48,122388.38,0,30020.09,0
15674991,667,1,42,0,1,58137.42,0
15721024,642,1,26,0,0,47472.68,0
15745621,640,0,32,118879.35,1,19131.71,0
15642394,529,1,35,0,1,187288.5,0
15754605,563,0,39,0,1,17603.81,0
15607040,593,0,38,88736.44,0,67020.03,0
15715142,739,1,45,102703.62,1,147802.94,1
15810978,788,0,70,0,1,41610.62,0
15668886,684,0,38,0,0,44255.65,0
15780804,482,1,55,97318.25,1,78416.14,0
15613880,591,1,58,128468.69,1,137254.55,0
15775238,651,0,41,133432.59,1,151303.48,0
15786905,749,0,40,141782.57,0,86333.63,0
15747867,583,1,24,135125.28,0,89801.9,0
15600337,661,1,42,178820.91,0,29358.57,1
15801277,715,0,31,112212.14,1,181600.72,0
15579334,769,0,45,126674.81,0,124118.71,1
15802741,625,0,51,136294.97,0,38867.46,1
15720649,641,0,36,66392.64,0,31106.67,0
15589493,716,1,27,122552.34,0,67611.36,0
15688251,767,1,43,76408.85,0,77837.63,0
15665238,745,1,36,145071.24,0,6078.46,0
15740900,589,1,34,0,1,177896.92,0
15681068,796,0,45,109730.22,1,123882.73,0
15748625,664,1,57,0,1,15304.08,0
15727299,445,1,62,64119.38,1,76569.64,1
15620204,543,0,57,106138.33,1,120657.32,1
15669516,746,1,36,0,1,16436.56,0
15736534,742,1,33,181656.51,1,107667.91,0
15803457,750,0,32,0,0,95611.47,0
15659098,669,1,30,95128.86,0,19799.26,0
15603436,594,0,49,126615.94,1,123214.74,0
15566292,574,1,36,0,1,71709.12,0
15808621,659,1,36,76190.48,1,149066.14,0
15580148,750,1,40,168286.81,0,20451.99,1
15776231,626,1,35,88109.81,1,32825.5,0
15773809,620,1,42,0,0,6232.31,0
15649423,580,0,35,0,1,10357.03,0
15734886,686,0,34,123971.51,0,147794.63,0
15722548,540,1,48,148116.48,0,116973.48,0
15650288,634,1,35,116269.01,0,129964.94,0
15629448,632,1,38,120599.21,0,92816.86,0
15716164,501,0,41,144260.5,0,172114.67,0
15807609,650,0,25,86605.5,0,16649.31,1
15578977,786,1,34,0,0,144517.19,0
15677369,554,0,37,58629.97,0,182038.6,0
15804072,701,0,42,0,0,24210.56,0
15696859,474,1,45,0,0,172175.9,0
15653780,621,0,43,0,1,47578.45,0
15721658,672,0,56,209767.31,1,150694.42,1
15578761,459,0,42,129634.25,1,177683.02,1
15736879,669,1,23,0,0,66088.83,0
15571973,776,0,38,169824.46,0,169291.7,0
15626742,694,1,36,97530.25,1,117140.41,0
15672692,787,0,42,145988.65,1,79510.37,0
15673570,580,1,37,0,1,77108.66,0
15767432,711,0,25,0,1,9679.28,0
15654238,673,0,40,137494.28,0,81753.92,0
15612525,499,0,57,0,0,131372.38,1
15812750,591,1,24,147360,1,25310.82,0
15790757,769,0,25,0,0,187925.75,0
15723873,657,1,31,125167.02,0,98820.39,0
15744607,738,1,43,121152.05,0,64166.7,1
15612966,545,0,60,128981.07,1,176924.21,1
15784209,497,1,47,0,1,90055.08,0
15794278,816,1,67,151858.98,1,72814.31,0
15766741,525,1,36,114628.4,1,168290.06,0
15661036,725,1,46,0,0,161767.38,0
15705639,692,0,28,95059.02,0,44420.18,0
15637414,618,0,24,128736.39,1,37147.61,0
15716835,546,1,24,156325.38,1,125381.02,0
15696231,635,1,29,105405.97,1,149853.89,0
15641675,611,0,49,88915.37,0,161435.02,1
15670755,650,1,60,0,1,102925.76,0
15640059,606,1,40,0,1,70899.27,0
15787619,844,1,18,160980.03,0,145936.28,0
15587535,450,0,46,177619.71,0,54227.06,0
15813034,727,1,38,62276.99,1,59280.79,0
15698839,460,1,46,127559.97,1,126952.5,0
15790314,649,1,41,0,1,130567.02,0
15634245,758,0,47,95523.16,0,73294.48,0
15677305,490,0,35,107749.03,1,3937.37,0
15661526,815,1,37,110777.26,0,2383.59,0
15685997,838,0,39,166733.92,0,14279.44,0
15660101,803,1,31,157120.86,0,141300.53,0
15637979,664,0,36,127160.78,0,78140.75,0
15815364,736,0,28,0,1,117431.1,0
15647099,633,0,37,156091.97,0,72008.61,0
15625944,664,1,58,98668.18,1,60887.58,0
15583212,600,0,43,134022.06,0,194764.83,0
15582741,693,0,35,124151.09,0,88705.14,1
15637876,663,0,36,77253.5,0,35817.97,1
15622750,742,0,21,114292.48,0,31520.4,0
15672056,710,1,43,140080.32,1,157908.19,1
15812351,710,0,27,135277.96,0,142200.15,0
15810864,700,0,82,0,1,182055.36,0
15677921,720,1,60,115920.62,0,157552.08,1
15724296,684,1,41,119782.72,0,120284.67,0
15685329,531,0,63,114715.71,1,24506.95,1
15584091,742,0,36,129748.54,0,47271.61,1
15640442,717,1,31,129722.57,0,41176.6,0
15639314,589,1,32,0,1,9468.64,0
15685320,767,1,36,139180.2,0,123880.19,0
15789158,636,1,49,113599.74,0,158887.09,1
15752137,648,1,33,134944,1,117036.38,0
15712551,622,0,58,116922.25,0,120415.61,1
15628936,692,1,28,118945.09,0,16064.25,1
15797227,754,1,28,0,1,52615.62,0
15769974,679,0,35,119182.73,0,121210.09,0
15737051,639,1,27,0,0,192247.35,0
15585595,774,0,28,71264.02,1,68759.57,0
15654060,517,1,41,0,1,75937.47,0
15745196,571,0,35,0,0,84569.13,0
15571221,747,1,58,116313.57,1,190696.35,1
15660155,792,1,36,92140.15,1,67468.67,0
15605284,688,1,26,0,1,104435.94,0
15694366,714,1,42,177640.09,1,47166.55,0
15600739,562,0,35,0,0,119899.52,0
15653253,704,1,48,167997.6,1,173498.45,0
15763431,698,1,36,82275.35,1,93249.26,0
15643696,611,1,49,0,1,142917.54,0
15707473,850,0,48,111962.99,0,111755.8,0
15769504,743,0,34,131736.88,1,108543.21,0
15776807,654,1,29,0,0,180345.44,0
15686870,761,1,36,108239.11,0,99444.02,0
15668747,702,0,46,98444.19,1,109563.28,0
15766908,488,1,32,114540.38,0,92568.07,0
15570134,683,0,35,187530.66,1,37976.36,0
15567367,601,0,42,133636.16,1,103315.74,0
15747542,605,1,52,0,1,173952.5,0
15762238,671,0,44,84745.03,1,34673.98,0
15681554,614,0,31,120599.38,1,46163.44,0
15712825,511,0,29,0,1,140676.98,0
15640280,850,1,39,127771.35,1,151738.54,0
15756026,790,0,46,0,0,14679.81,1
15613319,793,0,33,0,0,175544.02,0
15798906,628,1,69,0,1,181964.6,0
15708917,598,1,53,167772.96,1,136886.86,0
15778463,657,0,37,95845.6,0,122218.23,0
15699430,618,0,35,0,0,180439.75,0
15649992,681,1,65,134714.7,1,190419.81,0
15578980,516,0,33,0,1,58685.59,0
15775306,421,1,28,122384.22,1,89017.38,1
15641655,700,0,26,0,0,50051.42,0
15619708,745,1,25,157993.15,0,146041.45,0
15734565,696,1,29,0,0,191166.09,0
15806438,580,0,42,123331.36,0,103516.08,1
15591969,497,1,27,75263.16,1,164825.04,0
15747807,720,0,43,137824.03,0,172557.77,0
15596939,659,1,36,132578.92,0,84320.94,0
15716155,841,0,36,156021.31,0,122662.98,0
15765311,642,1,34,0,0,72085.1,0
15757811,732,0,69,137453.43,1,110932.24,1
15603830,600,1,36,0,0,143635.36,0
15660602,464,1,33,164284.72,1,3710.34,0
15660535,680,0,47,0,1,179843.33,0
15666633,758,1,56,0,1,10643.38,0
15596914,630,0,31,112373.49,1,131167.98,0
15639788,577,0,39,0,0,10553.31,0
15695846,684,0,34,0,1,130928.22,0
15726234,708,0,41,0,1,157003.99,0
15797964,732,0,29,154333.82,1,138527.56,0
15625881,634,1,37,111432.77,1,167032.49,0
15780628,633,0,30,0,0,41642.29,0
15575883,559,1,34,137390.11,0,9677,0
15585036,694,0,37,0,1,147012.22,0
15589488,686,0,56,111642.08,1,80553.87,0
15585888,553,0,48,0,1,30730.95,1
15727915,507,1,36,83543.37,0,140134.43,0
15707567,732,1,50,145338.76,0,91936.1,1
15737792,818,0,31,186796.37,0,178252.63,0
15599433,660,1,35,58641.43,1,198674.08,0
15672012,773,0,41,0,0,28266.9,1
15806983,640,1,44,137148.68,0,92381.01,0
15592222,505,1,49,80001.23,0,135180.11,0
15608968,714,1,21,86402.52,0,27330.59,0
15586959,468,0,42,0,0,125305.34,0
15646558,611,1,51,122874.74,1,149648.45,0
15725811,705,1,25,97544.29,1,59887.15,0
15572265,646,1,46,170826.55,0,45041.32,0
15794048,667,0,48,97133.92,0,113316.77,1
15677610,511,0,41,153895.65,1,39087.42,0
15745012,653,0,43,0,1,7330.59,0
15601589,675,0,57,0,1,95463.29,0
15686436,523,1,32,0,0,167848.02,0
15693864,567,0,49,134956.02,0,93953.84,1
15760550,741,1,39,143637.58,1,174227.66,0
15686137,456,1,32,147506.25,1,135399.21,0
15809087,598,1,64,0,0,195635.3,1
15807663,667,1,43,190227.46,0,97508.04,1
15809100,548,0,32,172448.77,0,188083.77,1
15794916,725,1,41,113980.21,1,116704.25,0
15614215,717,1,53,0,1,97614.87,0
15805449,594,1,38,0,0,186884.04,0
15686983,678,0,25,76968.12,1,131501.72,0
15808017,545,1,38,88293.13,1,24302.95,0
15756804,636,0,48,170833.46,0,110510.28,1
15646810,603,1,44,108122.39,0,108488.33,1
15710424,435,1,36,0,1,197015.2,0
15799422,535,0,40,0,1,27689.77,0
15692750,629,0,45,129818.39,0,9217.55,1
15794549,722,0,35,163943.89,1,15068.18,0
15803764,561,1,28,0,0,7797.01,0
15674840,645,0,38,101430.3,1,4400.32,0
15653762,501,0,39,117301.66,0,182025.95,0
15581229,502,0,32,173340.83,1,122763.95,0
15800228,652,0,42,0,1,38152.01,0
15656333,574,0,33,134348.57,0,63163.99,0
15697497,518,0,45,105525.65,1,73418.29,0
15585362,749,0,60,0,0,17978.68,1
15571928,679,0,43,0,0,115136.51,1
15785519,565,1,36,106192.1,0,149575.59,0
15743007,643,0,45,45144.43,0,60917.24,1
15777211,515,1,65,92113.61,1,142548.33,0
15721935,521,1,25,0,1,157878.67,0
15591711,739,1,38,128366.44,0,12796.43,0
15625021,585,1,42,0,1,18657.77,0
15702968,733,1,74,106545.53,1,134589.58,0
15600462,542,0,43,145618.37,1,10350.74,0
15768104,788,1,37,141541.25,0,66013.27,0
15780140,435,1,32,57017.06,1,5907.11,0
15585255,577,1,42,0,0,74077.91,0
15772781,703,0,51,0,1,77294.56,1
15669987,728,0,35,125884.95,0,54359.02,1
15697000,728,1,32,61825.5,1,156124.93,0
15733119,718,1,35,0,0,94820.85,0
15782390,621,0,40,0,0,155155.25,0
15654700,523,0,40,102967.41,0,128702.1,1
15632210,657,1,25,171770.55,0,22745.5,0
15642041,727,1,40,93051.64,0,71865.31,1
15709737,643,1,36,161064.64,1,84294.82,0
15792388,645,0,48,90612.34,1,149139.13,0
15786014,568,1,28,145105.64,0,185489.11,0
15794580,599,1,58,0,0,176407.15,1
15675964,672,0,45,0,1,92027.69,1
15814275,685,1,33,174912.72,1,43932.54,0
15724848,516,0,46,104947.72,0,115789.25,1
15754713,685,1,31,135213.71,1,125777.28,0
15693814,806,1,25,0,0,18461.9,0
15599660,604,1,36,116229.85,1,79633.38,0
15746490,648,0,53,111201.41,1,121542.29,0
15566091,545,0,32,0,0,94739.2,0
15655961,756,1,27,131899,0,93302.29,0
15710404,569,1,35,124525.52,1,193793.78,0
15775625,596,1,47,0,0,74835.65,0
15792328,475,1,39,0,1,56999.9,1
15719856,646,0,45,47134.75,1,57236.44,0
15593773,784,1,35,0,0,81483.64,0
15733114,552,1,45,0,0,26752.56,0
15797748,729,1,44,0,1,9200.54,0
15743411,609,1,61,0,0,22447.85,1
15753337,555,1,51,0,0,189122.89,1
15601026,572,0,19,138657.08,1,16161.82,0
15658485,785,0,34,70302.48,1,68600.36,0
15636731,714,0,36,101609.01,1,447.73,0
15628303,738,1,35,0,1,15650.73,0
15633461,639,1,38,130170.82,1,149599.62,0
15677135,520,1,61,133802.29,1,90304.01,0
15590876,764,0,24,106234.02,0,115676.38,0
15790782,661,1,39,132628.98,0,38812.67,0
15700476,564,1,41,103522.75,1,34338.21,0
15634141,708,0,42,192390.52,0,823.36,0
15737795,512,1,36,0,1,135482.26,1
15790299,592,1,37,0,1,10656.89,0
15675316,619,0,38,0,1,116467.35,0
15613630,775,1,52,109922.61,1,96823.32,1
15662100,850,0,44,128605.32,1,171096.2,0
15668032,577,0,37,0,1,79881.39,0
15599289,724,0,37,68598.56,0,157862.82,0
15754084,710,1,35,106518.52,1,127951.81,0
15676521,696,0,31,0,0,191074.11,0
15804586,376,0,46,0,0,157333.69,1
15781465,675,0,29,121326.42,0,133457.52,0
15729362,745,1,36,67226.37,0,130789.6,0
15709295,697,0,25,82931.85,1,128373.88,0
15745324,599,0,39,0,0,194273.2,1
15741336,715,0,38,118590.41,1,5684.17,1
15783659,659,1,67,145981.87,1,131043.2,0
15620981,684,0,48,73309.38,0,21228.34,1
15630328,635,0,48,130796.33,1,43250.3,0
15785899,789,1,33,151607.56,0,4389.4,0
15606149,571,0,66,111577.01,1,189271.9,0
15671139,694,1,39,107042.74,1,102284.2,0
15660429,665,0,42,156371.61,1,156774.94,1
15571002,706,0,44,129605.99,0,69865.49,0
15631681,807,0,43,0,1,85523.24,0
15731522,771,0,67,0,1,51219.8,0
15619529,531,1,27,132576.25,0,7222.92,0
15628034,629,0,37,129101.3,1,23971.33,0
15686164,850,0,31,108822.4,1,132173.31,0
15582797,685,1,35,137948.51,0,113639.64,0
15753831,642,1,32,100433.8,1,39768.59,0
15731815,529,1,63,96134.11,0,108732.96,1
15580956,683,0,43,115888.04,1,117349.19,1
15602084,663,0,42,124626.07,1,78004.5,0
15589805,563,0,34,139810.34,1,152417.79,0
15720893,637,0,34,0,0,26057.08,0
15641009,544,1,37,84496.71,0,79972.09,0
15605926,649,1,70,116854.71,1,107125.79,0
15805955,638,0,48,138333.03,1,47679.14,0
15801488,723,1,25,0,1,134509.47,0
15605918,635,1,43,78992.75,0,153265.31,0
15779711,750,0,38,97257.41,1,179883.04,0
15705620,730,1,34,122453.37,0,138882.98,0
15685357,750,0,36,112940.07,1,9855.81,0
15570060,586,0,43,132558.26,0,67046.83,1
15582616,520,0,38,0,0,56388.63,0
15799515,652,0,48,133297.24,0,77764.37,0
15642937,550,0,46,0,0,130590.35,0
15624729,594,1,27,197041.8,0,151912.49,0
15566156,749,0,44,71497.79,0,151083.8,0
15792360,668,1,32,0,1,777.37,0
15807008,614,0,35,128100.28,0,69454.24,1
15704770,773,1,25,124532.78,1,11723.57,0
15756475,551,1,31,82293.82,1,91565.25,0
15655339,566,1,36,142120.91,0,79616.37,0
15613749,569,1,34,151839.26,0,102299.81,1
15664521,659,1,31,149620.88,1,104533.51,0
15681206,722,0,49,168197.66,0,140765.57,1
15745527,655,1,37,93147,0,66214.13,0
15806926,615,0,35,97440.02,1,139816.1,0
15724563,752,0,42,65046.08,1,140139.28,0
15782899,661,0,28,95357.49,0,102297.15,0
15623521,838,1,43,123105.88,0,145765.83,0
15810218,610,1,29,0,1,83912.24,0
15645621,811,1,44,0,1,78439.73,0
15608114,587,1,62,121286.27,1,6776.92,0
15659557,811,0,28,167738.82,1,9903.42,0
15787772,759,0,38,104091.29,0,91561.91,0
15691111,648,0,42,121980.56,0,4027.02,0
15592089,788,0,43,0,1,116111.51,0
15633897,725,1,39,50880.98,1,184023.54,0
15701301,646,0,42,175159.9,0,67124.48,1
15723685,601,0,26,105514.69,0,50070.59,0
15701602,521,1,52,116497.31,0,53793.1,1
15739189,561,0,33,0,0,45261.47,0
15573086,564,1,42,99824.45,1,36721.4,0
15569050,444,1,45,0,0,130009.85,1
15750765,650,1,71,0,1,175380.77,0
15799811,724,1,40,0,0,127847.25,1
15698442,719,1,35,122964.88,1,138231.7,0
15655274,548,0,29,0,1,48673.18,0
15603594,635,1,24,0,1,70668.77,0
15585961,496,0,43,0,1,199505.53,0
15686936,676,0,37,89634.69,1,169583.18,1
15770424,541,1,40,95710.11,0,49063.42,0
15587451,778,1,41,139706.31,0,63337.19,0
15602010,850,0,45,103909.86,0,60083.11,1
15600583,633,1,31,0,0,48606.71,0
15654673,625,1,49,173434.9,0,165580.93,1
15717164,485,1,32,102238.01,1,194010.12,0
15765014,547,0,48,179380.74,1,69263.1,0
15682639,642,1,32,0,1,88698.83,0
15729279,718,0,25,108691.95,0,63030.97,0
15759805,582,0,32,0,0,59668.81,0
15767864,628,1,33,0,0,184230.23,0
15769948,737,1,35,133377.8,1,64050.19,0
15686345,828,1,34,0,1,81853.98,0
15688071,609,1,53,0,1,154642.91,0
15681174,730,1,39,116537.6,0,145679.6,0
15667521,631,0,22,0,0,30781.77,0
15750243,830,1,40,0,1,81622.52,0
15695475,645,1,29,130131.08,1,196474.35,0
15689176,663,1,46,0,1,176276.1,0
15652955,678,1,30,0,0,35113.08,0
15668958,521,1,30,107316.09,0,64299.82,0
15631054,625,0,24,0,1,180969.55,0
15581479,523,1,30,83181.29,1,138176.78,0
15577478,714,0,72,0,1,86733.61,0
15780870,580,1,67,153946.14,1,7418.92,0
15692317,722,1,30,0,0,166376.54,0
15593969,630,0,39,135483.17,0,140881.2,1
15570417,579,1,35,0,0,4460.2,0
15779059,670,0,38,119624.54,1,110472.12,0
15785980,588,1,34,121132.26,0,86460.28,0
15644200,807,0,42,0,0,16500.66,1
15793949,726,0,48,0,0,114020.06,1
15645103,812,1,25,54817.55,0,131660.31,0
15705860,631,1,40,107949.45,0,52449.62,1
15623828,682,1,30,0,1,161465.31,0
15715003,625,0,49,80816.45,1,20018.79,0
15623471,607,1,38,98205.77,0,176318.27,0
15798348,600,0,50,94684.27,1,50488.91,0
15743016,602,0,22,141604.76,0,30379.6,0
15769499,545,0,74,0,1,161326.73,0
15798521,675,1,33,0,0,45348.08,0
15706534,581,0,47,122949.14,0,180251.68,1
15706186,640,1,33,81677.22,0,34925.56,0
15812197,850,1,38,80293.98,0,126555.74,0
15650933,490,0,48,155413.06,0,187921.3,0
15692991,710,0,38,0,1,136390.88,0
15631189,613,1,38,67111.65,0,78566.64,1
15762198,812,1,34,103818.43,1,166038.27,0
15699598,723,0,20,0,1,140385.33,0
15692744,512,1,36,152169.12,0,38629.3,1
15688963,731,0,52,0,1,24998.75,1
15599131,650,1,26,214346.96,0,128815.33,0
15680303,594,1,57,0,0,19376.56,1
15628674,844,1,40,113348.14,0,31904.31,1
15648075,686,0,47,170935.94,0,173179.79,1
15586970,695,1,52,103023.26,1,22485.64,0
15625698,624,0,23,0,1,196668.51,0
15790497,503,1,37,0,0,136506.86,0
15682618,535,0,31,111855.04,1,36278.89,0
15762937,743,0,32,140348.56,1,163254.39,0
15750929,702,1,39,0,0,99654.13,0
15729832,658,1,29,145512.84,0,20207.02,0
15633650,677,0,41,146720.98,1,4195.84,0
15748856,664,1,32,107209.73,1,112340.2,0
15589195,766,0,38,130933.74,1,2035.94,0
15699911,461,0,35,0,0,132295.95,0
15663438,688,1,36,89772.3,0,177383.68,1
15692583,678,0,32,0,0,90284.47,0
15591257,796,1,24,0,0,61349.37,0
15646513,803,1,42,0,0,196466.83,1
15708063,712,1,36,100749.5,0,70758.37,1
15696098,498,0,31,0,0,13892.57,0
15645517,850,1,22,0,1,9684.52,0
15649744,628,0,51,123981.31,1,40546.15,0
15604304,539,0,34,91622.42,1,136603.42,0
15784092,732,1,36,126195.81,1,133172.48,0
15585198,715,1,41,94267.9,1,152821.12,1
15624347,651,1,40,0,1,147715.83,0
15621687,813,1,34,0,0,43169.15,0
15689081,692,1,29,0,0,76755.99,1
15813168,756,0,39,100717.85,1,73406.04,1
15604295,543,1,36,0,0,176728.28,0
15724127,790,0,26,141581.71,0,98309.27,0
15673055,494,1,38,0,1,6203.66,0
15768201,850,0,39,148586.64,1,176791.27,0
15782219,703,1,29,0,0,50679.48,0
15746410,432,1,38,0,0,150580.88,0
15780144,512,0,32,123403.85,0,80120.19,0
15590476,589,1,28,0,0,151645.96,0
15624293,514,0,46,106511.85,0,55072.32,0
15618182,678,0,38,0,0,115068.99,0
15660316,420,0,34,135549.9,0,149471.13,1
15678886,679,1,38,110555.37,0,46522.68,0
15616330,595,1,31,0,0,189995.86,0
15592229,713,0,52,185891.54,1,46369.57,1
15798424,833,1,59,130854.59,1,30722.52,1
15714750,690,0,42,92578.14,0,70810.6,0
15648800,731,0,21,132312.06,0,106663.46,1
15626147,608,0,62,144976.5,0,175836.03,1
15626608,479,1,48,87070.23,1,85646.41,0
15723250,519,1,42,0,1,101485.72,0
15592583,731,0,47,115414.19,0,191734.67,1
15759381,617,1,61,91070.43,1,101839.77,0
15585241,756,1,29,117412.19,0,4888.91,0
15589358,848,1,31,90018.45,0,193132.98,0
15672704,809,0,24,0,0,193518.76,0
15789955,698,1,56,112414.81,0,93982.02,1
15596800,779,1,33,158456.76,1,197000.92,1
15627305,606,1,35,0,0,106837.06,1
15645316,612,0,58,149641.53,1,115161.28,0
15593973,663,0,33,122528.18,0,196260.3,0
15647301,549,0,45,143734.01,1,96404.38,0
15750258,675,0,32,155663.31,0,97658.66,0
15685309,669,0,35,0,1,49108.23,1
15628205,571,0,34,101736.66,1,195651.66,0
15733974,500,1,37,125822.21,0,111698,0
15762110,628,1,37,0,1,171707.93,0
15706899,559,1,34,0,1,66721.98,0
15732660,769,0,27,0,1,57876.05,0
15656121,733,1,31,157791.07,0,177994.81,0
15614220,750,1,22,0,1,105125.65,0
15645269,583,0,42,0,0,17439.66,0
15698510,468,1,42,181627.14,0,172668.39,0
15569247,727,0,57,109679.72,1,753.37,0
15566251,618,0,37,96652.86,0,98686.4,1
15716134,617,1,40,190008.32,1,107047.92,0
15763625,793,1,41,0,0,152153.74,0
15605965,630,1,43,0,1,34338.04,0
15694821,765,1,43,148962.76,1,173878.87,1
15601688,546,1,28,0,0,159254.29,0
15575581,614,0,30,131344.52,0,54776.64,0
